Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
RPL27A	3231.37011920485	3346.7838745486	3937.45919091499	4154.03255633038	2648.19688771936	3228.1217828389	3265.14760558586	4072.90793024078
DENND2B	2.08341077962917	1.21524468937858	0	10.8886829785855	0.889552196076373	1.94348090477959	0	0
AKIP1	959.410664019235	738.868771142176	598.678005636198	728.634369317015	595.110419175094	775.448881007057	757.287947137118	289.94509107154
C11orf16	14.5838754574042	2.43048937875716	0	0	0	0	25.0543504389014	0
ASCL3	0	0	0	0	0	0	0	0
TMEM9B	2328.2115462356	2502.18881543049	437.495465657221	694.153539884827	3969.18189889278	3754.80510803417	4201.85703005963	574.41952004739
NRIP3	81.2530204055378	98.4348198396648	44.955674415905	137.015927480535	20.4597005097566	0	42.026652349125	42.8535197495672
SCUBE2	4.16682155925835	13.3676915831644	0	0	0.889552196076373	0	0	0
DENND5A	1295.88150492935	1133.82329519021	1332.22303452011	1553.45210494487	223.27760121517	237.10467038311	55.7661348478774	227.94425398706
TMEM41B	2326.12813545597	2446.28755971908	2824.53212915539	2538.87791450686	2110.90736128923	2535.27084028498	2458.55916242381	2995.18749738996
IPO7	453.141844569345	635.572972544996	652.405518962523	881.983321265428	595.110419175094	462.548455337543	518.86751554112	607.243492621527
ZNF143	723.985245921138	1488.67474448876	1501.0809335457	1591.56249536992	1682.14320278042	1569.36083060952	1688.33993764081	1679.49326337665
WEE1	1244.83794082843	1234.68860440864	1167.75105494973	1167.8112494533	1030.10144305644	832.781567698055	1329.49698296751	1186.22189774866
SWAP70	194.798907895328	210.237331262494	167.761419161792	100.720317551916	370.943265763848	536.400729719167	124.463547341639	336.4457188849
SBF2	75.0027880666503	41.3183194388717	65.7887918281536	9.98129273037007	3.55820878430549	0.971740452389796	147.901488074805	1.82355403189648
ADM	0	0	0	0	0	0	0	0
AMPD3	200.007434844401	243.048937875716	179.82269766362	205.97758634491	300.668642273814	180.743724144502	103.450221167077	182.355403189648
RNF141	796.904623208159	1097.36595450886	820.166938124315	680.542686161595	1087.03278360533	1115.55803934349	1028.03657284783	1102.33841228142
LYVE1	0	0	0	0	0	0	0.808204852867788	0
IRAG1	0	1.21524468937858	0	0	0	1.94348090477959	0.808204852867788	0
CTR9	2009.44969695234	1448.57166973927	1667.74587284369	1891.90866752924	1715.05663403525	1605.31522734794	1723.09274631412	1720.52322909433
EIF4G2	13271.3266662378	13718.8972983948	14890.1965504388	15359.3947315431	15049.4440532201	15576.9994518084	15513.4921507972	19403.5266763945
ZBED5	1258.38011089602	1224.96664689361	1346.47727274954	1110.64566381572	1470.42978011424	1199.12771824901	1058.7483572568	1324.81200417279
GALNT18	0	0	1.09647986380256	0	0	0	0	0
CSNK2A3	2.08341077962917	0	0	1.81478049643092	0.889552196076373	0	0	0
USP47	2350.08735942171	2866.76222224407	1983.53207361883	2351.04813312626	3241.5282025023	3596.41141429463	2631.51500093752	2004.08588105423
DKK3	0	0	0	0	0	0	0	0
MICAL2	639.607109346156	684.18276012014	466.003942116088	438.269489888068	338.919386705098	278.889509835871	324.090145999983	610.89060068532
PARVA	0	0	0	0	0	0	0	0
TEAD1	0	1.21524468937858	0	1.81478049643092	0	0	0	0
RASSF10	0	0	0	0	0	0	0	0
BMAL1	789.612685479457	574.810738076068	767.535904661792	631.543612757961	531.952213253671	514.050699314202	359.651159526166	548.889763600839
BTBD10	1272.96398635343	2307.74966512992	1452.83581953839	1303.0123964374	1449.08052740841	1192.32553508228	1548.52049809468	1242.75207273745
PTH	0	0	0	0	0	0	0	0
FAR1	3219.91135991689	3089.15200040035	2698.4369448181	3231.21667389526	3402.53714999213	3782.98558115347	2371.27303831409	3259.60283201495
SPON1	0	1.21524468937858	7.67535904661792	7.25912198572369	48.0358185881242	0	4.04102426433894	39.2064116857742
RRAS2	496.893470941558	438.703332865667	509.86313666819	374.752172512985	309.564164234578	308.041723407565	496.237779660822	573.507743031442
COPB1	7664.86825825573	6497.91335410726	7870.53246237477	8691.8911876559	8030.8772261775	8662.09439260264	7420.93695903203	8503.23245073327
PSMA1	2084.45248501899	1965.05066272516	2319.05491194241	2074.29410742054	1593.18798317278	1601.42826553838	1505.68564089269	1601.99221702105
PDE3B	1039.62197903496	690.258983567032	1468.18653763163	2135.99664429919	878.877569723457	900.803399365341	806.588443162053	511.506905946962
CYP2R1	776.070515411867	493.389343887703	393.636271105119	420.121684923758	559.528331332039	459.633233980373	452.594717605961	356.504813235761
CALCB	3.12511616944376	0	14.2542382294333	9.07390248215461	0	9.71740452389796	3.23281941147115	0
CALCA	0	0	8.77183891042048	0	0	0	0	0
INSC	0	1.21524468937858	0	0	0	0	0	0
SOX6	29.1677509148084	2.43048937875716	33.9908757778794	12.7034634750165	12.4537307450692	16.5195876906265	23.4379407331659	18.2355403189648
C11orf58	7538.82190608817	7445.80421182255	8120.52987132176	9867.86894934314	7172.4593569638	7146.17928687456	6257.12197090242	7881.40052585657
PLEKHA7	2.08341077962917	0	0	0	0	0	0	0
RPS13	6771.08503379482	7048.41919839575	7289.39813455942	7476.8956452954	5263.4803441839	5695.37079145659	5954.045151077	6942.27019942989
PIK3C2A	403.139985858245	557.797312424767	470.389861571298	655.135759211563	543.516391802664	280.832990740651	598.879795975031	782.304679683588
NUCB2	6082.51777112737	5673.97745470858	4813.54660209324	4898.09255986706	5873.71315069229	6951.8311963966	5506.29966258824	5787.04872022347
NCR3LG1	0	68.0537026052004	30.7014361864717	22.6847562053865	0	0	0	49.2359588612049
KCNJ11	0	0	0	0	0	0	0	0
ABCC8	4.16682155925835	1.21524468937858	0	0	0	0	0	0
USH1C	3.12511616944376	0	0	0	0	0	0.808204852867788	0
OTOG	4.16682155925835	0	0	0	0	0	0	0
MYOD1	0	0	0	0	0	0	0	0
KCNC1	0	0	0	0	0	0	0	0
SERGEF	192.715497115699	96.0043304609077	139.252942702925	179.663269146661	122.758203058539	269.172105311973	78.3958707281755	39.2064116857742
TPH1	1.04170538981459	44.9640535070074	35.0873556416819	14.5182439714474	1.77910439215275	10.6891449762878	35.5610135261827	4.55888507974119
SAAL1	934.409734663685	1074.27630541066	905.692367500914	1027.1657609799	1280.0656101539	1374.04099967917	1133.91140857351	1235.45785660986
MRGPRX3	0	0	0	0	0	0	0	0
MRGPRX4	0	0	0	0	0	0	0	0
SAA4	0	0	0	0	0	0	0	0
SAA2-SAA4	0	0	0	0	0	0	0	0
SAA2	0	0	0	0.907390248215461	0	4.85870226194898	1.61640970573558	0
SAA1	0	0	0	0	0	11.6608854286775	0	0
HPS5	784.404158530384	1080.35252885756	509.86313666819	825.725125876069	769.462649606063	605.394301838843	809.013057720656	508.771574899117
GTF2H1	2524.05215952074	1977.20310961895	2865.10188411609	2960.81437992705	2488.96704462169	2131.99855254321	2372.88944801983	2077.93981934603
LDHA	27840.6182481847	28845.0479470899	34160.8301567688	34599.6975547037	30146.9239250283	27368.0981011062	28886.0496463476	38397.6654726282
LDHC	0	0	0	0	0	0	0	0
LDHAL6A	25.0009293555501	0	10.9647986380256	0	12.4537307450692	0.971740452389796	32.3281941147115	6.38243911163767
TSG101	6118.97745977088	4892.57511943816	5874.93911025412	5218.40131748711	6241.09820767183	7467.82537661558	6479.37830544106	5587.3695537308
UEVLD	1538.59886075615	1167.85014649281	1676.51771175411	1067.9983221496	612.901463096621	595.676897314945	762.137176254324	1226.34008645038
MISFA	20.8341077962917	21.8744044088144	23.0260771398538	10.8886829785855	10.6746263529165	7.77392361911837	25.0543504389014	0.911777015948238
SPTY2D1	1211.50336835436	837.30359098184	1048.23474979525	1450.91700689652	894.889509252831	645.235660386824	782.342297576019	1190.7807828284
TMEM86A	0	0	0	0	0	0	2.42461455860336	0
IGSF22	0	2.43048937875716	0	0	0	0	0	0
PTPN5	1.04170538981459	0	0	0	0	0	0	0
MRGPRX1	0	0	0	0	0	0	0	0
MRGPRX2	0	0	0	0	0	0	0	0
ZDHHC13	2138.62116528935	2029.45863126223	2641.41999190037	1741.28188632547	3091.1938813654	1792.86113465917	1992.2249623191	2738.97815590851
CSRP3	0	0	0	0	0	0	5.65743397007452	0
E2F8	342.721073248999	614.913812825561	1094.28690407495	381.103904250493	690.292504155266	932.870834294204	627.975170678271	673.803214785748
NAV2	10.4170538981459	0	10.9647986380256	1.81478049643092	0.889552196076373	0	0	0
DBX1	0	0	0	0	0	0	0	0
HTATIP2	1238.58770848954	1502.04243607192	1200.6454508638	1129.70085902825	1071.02084407595	755.042331506871	1020.76272917202	919.983009091772
PRMT3	939.618261612757	1224.96664689361	701.747112833638	576.192807616818	951.820849801719	858.04681946019	1435.37181869319	1228.16364048228
SLC6A5	0	0	0	0	0	0	0	0
NELL1	0	0	0	0	0	8.74566407150816	0	0
ANO5	0	1.21524468937858	0	0	0	0	2.42461455860336	0
SLC17A6	0	0	0	0	0	0	0	0
FANCF	461.475487687862	572.38024869731	78.9465501937843	222.310610812788	613.791015292697	721.031415673228	461.484970987507	94.8248096586168
GAS2	0	1.21524468937858	58.1134327815357	22.6847562053865	17.7910439215275	0	0	0
SVIP	1946.94737356346	1850.81766192357	2104.14485863711	1488.12000707336	1239.14620913439	1096.12323029569	1493.56256809967	1124.22106066418
CCDC179	0	0	0	0	0	0	0	0
LUZP2	0	0	0	0	0	0	0	0
ANO3	0	0	0	0	0	4.85870226194898	0	0
MUC15	0	0	0	0	0	0	0	0
SLC5A12	0	0	0	0	0	0	0	0
FIBIN	0	0	0	0	0	0	0	0
BBOX1	0	0	0	0	0	0	0	0
CCDC34	439.599674501756	590.608919037989	481.354660209324	456.417294852377	378.949235528535	613.168225457961	533.41520289274	285.386205991799
LGR4	2.08341077962917	7.29146813627147	0	0	0.889552196076373	0	0	0
LIN7C	2188.62302400045	2071.99219539048	3480.22708770932	3533.377626551	3243.30730689446	3259.21747731537	2938.63284502728	4451.2953918593
BDNF	0	0	0	0	0	2.91522135716939	0	0
KIF18A	1490.68041282467	1099.79644388761	1907.87496301645	1492.65695831443	1291.62978870289	1714.1501580156	1887.96653629915	3193.04310985073
METTL15	183.340148607367	176.210479959894	231.35725126234	263.143171982484	160.119395293747	110.778411572437	257.817348064824	218.826483827577
KCNA4	0	0	0	0	0	1.94348090477959	0	0
FSHB	0	0	0	0	0	0	0	0
ARL14EP	2290.71015220228	1747.5218633264	2134.84629482358	2175.92181522067	1822.69244976049	1409.99539641759	1605.09483779543	2732.59571679687
MPPED2	0	0	0	0	0	0	0.808204852867788	0
DCDC1	0	0	0	0	1.77910439215275	0	0	0
DNAJC24	307.303089995303	380.371587775495	544.950492309872	571.65585637574	352.262669646244	502.389813885524	606.153639650841	442.211852734896
IMMP1L	539.603391923956	689.043738877654	586.61672713437	732.263930309877	531.952213253671	509.191997052253	647.372087147098	596.302168430148
ELP4	521.894400297108	657.447376953811	809.202139486289	795.781247684959	716.979070037557	552.920317409794	648.988496852834	837.923077656431
PAX6	51.0435641009148	13.3676915831644	1.09647986380256	14.5182439714474	80.94924984295	30.1239540240837	0.808204852867788	24.6179794306024
RCN1	105.212244371273	136.107405210401	165.568459434187	127.034634750164	72.9432800782626	124.382777905894	88.9025338154567	82.0599314353414
WT1	0	0	0	0	0	0	0	0
EIF3M	6831.50394640406	5457.66389999919	6536.11646812706	7268.19588820584	6367.41461951468	5524.34447183599	7144.53089935125	7655.27982590141
CCDC73	0	17.0134256513001	2.19295972760512	0	0	0	4.84922911720673	20.0590943508612
PRRG4	58.3355018296169	35.2420959919788	12.0612785018282	198.718464359186	228.614914391628	65.1066103101163	37.985628084786	15.50020927112
QSER1	43.7516263722127	252.770895390744	155.700140659963	419.214294675543	93.4029805880192	211.839418620975	356.418340114695	271.709550752575
DEPDC7	0	89.9281070140148	25.2190368674589	0	60.4895493331934	0	115.573293960094	282.650874943954
TCP11L1	144.797049184228	75.3451707414718	121.709264882084	195.99629361454	241.068645136697	192.40460957318	267.515806299238	243.44446325818
CSTF3	1197.96119828678	1024.45127314614	1038.36643102102	1610.61769058244	685.844743174884	1055.31013129532	801.739214044846	1461.57855656503
HIPK3	1230.25406537103	1165.41965711406	1248.89056487112	1311.17890867134	657.37907290044	1332.25616022641	1382.03029840392	1450.63723237365
KIAA1549L	53.1269748805439	0	0	0	0	0	0	0
C11orf91	0	0	0	0	0	0	0	0
CD59	4016.81598312505	4142.76914609157	3439.65733274863	4207.56858097509	3511.06251791344	2970.61056295561	3274.03785896741	4268.0282116537
FBXO3	3058.44702449563	3339.49240641233	3388.12277914991	3016.16518506819	2690.89539313103	2918.13657852656	2851.34672091756	3179.36645461151
LMO2	0	7.29146813627147	1.09647986380256	0	0	0	0	0
CAPRIN1	1567.76661167095	1073.06106072128	1726.95578548903	2278.45691326902	2096.67452615201	1469.27156401337	1997.0741914363	1294.7233626465
NAT10	745.861059107244	576.025982765446	701.747112833638	876.538979776135	1336.99695070279	811.403277745479	783.150502428887	939.130326426685
ABTB2	21.8758131861063	71.6994366733361	25.2190368674589	7.25912198572369	12.4537307450692	4.85870226194898	8.89025338154567	0.911777015948238
CAT	1415.67762475802	1595.61627715407	1484.63373558867	1458.17612888225	1785.33125752528	1653.90224996743	1416.78310707723	2072.46915725035
ELF5	0	0	0	0	0	0	0	0
EHF	0	0	0	0	0	0.971740452389796	0	0.911777015948238
APIP	644.815636295229	685.398004809518	665.563277328154	622.469710275806	568.423853292803	950.36216243722	687.782329790488	567.125303919804
PDHX	1329.21607740341	734.007792384661	1184.19825290676	1009.92534626381	696.5193695278	865.820743079308	645.755677441363	699.332971232299
CD44	14286.9894213071	14767.6534653285	11829.9212505658	10470.3760741582	16017.2768425512	16151.2980591708	15617.7505768171	14779.9054285209
SLC1A2	0	0	0	0	0	16.5195876906265	0	0
PAMR1	0	0	0	0	0	0	0	0
FJX1	0	0	0	0	0	0	0	0
TRIM44	584.396723685983	661.093111021947	661.177357872944	725.912198572369	396.740279450062	420.763615884782	652.221316264305	733.980497838332
LDLRAD3	2.08341077962917	0	0	0	0	0	0	0
COMMD9	1455.26242957098	1312.46426452886	1629.3690776106	1610.61769058244	1392.14918685952	1375.01274013156	1515.3840991271	2488.23947652274
PRR5L	32.2928670842522	92.3585963927719	115.130385699269	184.200220387739	217.050735842635	139.930625144131	290.145542179536	87.5305935310309
TRAF6	1063.58120300069	964.904283366591	370.610193965265	452.787733859515	1022.98502548783	1023.24269636645	1065.21399607974	136.766552392236
RAG1	0	0	0	0	0	18.4630685954061	0	0
RAG2	0	0	0	0	0	0	0	0
IFTAP	0	0	0	5.44434148929276	0	0	34.7528086733149	0
LRRC4C	2.08341077962917	0	1.09647986380256	1.81478049643092	0.889552196076373	0.971740452389796	4.04102426433894	0
API5	2882.39881361696	3592.26330180308	3294.92199072669	3798.33557902992	3455.02072956063	3803.39213065366	3725.01616686764	3999.96576896492
TTC17	1482.34676970616	1937.10003486945	850.868374310786	1289.40154271417	1376.13724733015	1706.37623439648	1604.28663294256	1449.7254553577
HSD17B12	1126.08352638957	1005.00735811608	1755.4642619479	1288.49415246595	1259.60590964414	1027.12965817601	1500.83641177548	1371.31263198615
ALKBH3	655.232690193375	956.397570540941	429.820106610603	566.211514886448	796.149215488354	785.166285530955	619.893122149594	348.298820092227
C11orf96	0	0	0	0	0	0	0	0
ACCSL	2.08341077962917	0	0	0	0	0	0	0
ACCS	46.8767425416564	71.6994366733361	33.9908757778794	15.4256342196628	8.00596976468736	72.8805339292347	67.0810027880264	3.64710806379295
EXT2	255.217820504574	307.45690641278	151.314221204753	246.810147514605	159.229843097671	191.43286912079	494.621369955086	407.564326128862
ALX4	0	0	0	0	0	0	0	0
CD82	4279.32574135832	4859.76351282493	5073.41232981444	4445.30482600754	1469.54022791817	1623.77829594335	1467.7000128079	1975.82079355983
TSPAN18	29.1677509148084	49.8250322645217	43.8591945521024	39.9251709214803	16.0119395293747	2.91522135716939	6.46563882294231	20.9708713668095
TP53I11	39.5848048129543	74.1299260520933	63.5958321005485	46.2769026589885	5.33731317645824	3.88696180955918	3.23281941147115	36.4710806379295
PRDM11	4.16682155925835	14.5829362725429	5.4823993190128	18.1478049643092	14.232835137222	4.85870226194898	12.9312776458846	16.4119862870683
SYT13	0	1.21524468937858	0	0	0	0	1.61640970573558	0
CHST1	0	0	0	13.6108537232319	0	0	0	0
SLC35C1	186.465264776811	182.286703406787	151.314221204753	322.123538116489	306.005955450272	180.743724144502	360.459364379034	205.149828588354
CRY2	97.9203066425712	66.8384579158218	305.917882000914	57.165585637574	66.716414705728	63.1631294053367	83.2450998453822	116.707458041374
MAPK8IP1	0	0	0	0	13.3432829411456	0.971740452389796	0	0
FREY1	0	0	0	0	0	0	0	0
PEX16	732.318889039655	768.034643687261	736.83446847532	516.305051234597	724.985039802244	803.629354126361	620.701327002461	299.97463824697
LARGE2	0	0	0	0	0	0	0	0
PHF21A	377.097351112881	453.28626913821	369.513714101463	500.879417014934	226.835809999475	373.148333717682	198.010188952608	217.002929795681
CREB3L1	0	1.21524468937858	0	0	0	0	8.89025338154567	0
DGKZ	123.962941387936	128.815937074129	51.5345535987203	56.2581953893586	105.856711333088	116.608854286775	109.915859990019	64.7361681323249
MDK	1.04170538981459	4.86097875751431	0	0	0	0	0	0
CHRM4	0	0	0	0	0.889552196076373	0	0	0
AMBRA1	280.218749860124	475.160673547024	248.900929083181	189.644561877031	569.313405488879	179.771983692112	521.292130099723	289.94509107154
HARBI1	194.798907895328	71.6994366733361	354.162996008227	102.535098048347	254.411928077843	310.956944764735	155.983536603483	193.296727381026
ATG13	925.034386155353	1161.77392304592	1450.64285981079	1076.16483438354	1141.29546756599	1217.59078684441	870.436626538608	1451.5490093896
ARHGAP1	825.030668733153	1006.22260280546	1558.09788646344	1405.54749448575	1210.68053885994	1014.49703229495	976.311462264288	1498.9614142189
ZNF408	316.678438503634	256.41662945888	32.8943959140768	11.796073226801	177.910439215275	167.139357811045	134.162005576053	16.4119862870683
F2	0	0	0	1.81478049643092	0	0	0	0
CKAP5	2165.70550542453	1995.43177995963	2708.30526359232	2558.8404999676	2413.3551079552	2071.75064449504	1956.66394879292	2979.68728811884
LRP4	0	1.21524468937858	0	0	0	0	0	0
CSTPP1	443.766496061014	346.344736472895	192.980456029251	263.143171982484	516.829825920373	528.626806100049	561.702372743113	163.208085854735
ARFGAP2	1692.7712584487	1602.90774529034	1691.86842984735	1988.09203384007	1005.1939815663	1464.41286175142	1470.12462736651	1806.23026859346
PACSIN3	0	0	0	8.16651223393915	0	0	0	0
DDB2	2388.63045884485	2357.57469739444	2796.02365269653	2597.85828064086	1715.05663403525	1925.98957663658	1660.05276779044	1732.37633030165
ACP2	272.926812131422	308.672151102159	283.988284724863	359.326538293322	188.585065568191	251.680777168957	170.531223955103	285.386205991799
NR1H3	90.6283689138691	40.1030747494931	37.280315369287	171.496756912722	66.716414705728	0	33.1363989675793	61.089060068532
MADD	489.601533212856	444.77955631256	558.108250675503	598.877563822204	233.952227568086	263.341662597635	480.881887456334	295.415753167229
MYBPC3	11.4587592879605	0	0	0	0	0	0	1.82355403189648
SPI1	0	0	0	0	0	0	0	0
SLC39A13	120.837825218492	159.197054308594	76.7535904661792	47.184292907204	88.065667411561	180.743724144502	280.447083945123	46.5006278133601
PSMC3	4079.31830651392	4094.15935851643	4878.23891405759	4478.87826519151	3627.59385559945	3883.07484774962	3734.71462510205	5074.95087076789
RAPSN	5.20852694907293	0	0	0.907390248215461	0.889552196076373	0	0	0.911777015948238
CELF1	726.068656700767	591.824163727368	962.709320418648	780.355613465296	819.27757258634	583.044271433877	671.618232733132	759.510254284882
NDUFS3	1675.06226682186	1497.18145731441	338.812277914991	292.179659925378	1665.24171105497	1611.14567006228	1420.82413134157	290.856868087488
PTPMT1	8.3336431185167	18.2286703406787	58.1134327815357	24.4995367018174	17.7910439215275	14.5761067858469	16.1640970573558	17.3237633030165
KBTBD4	193.757202505513	336.622778957866	326.750999413163	275.8466354575	322.017894979647	280.832990740651	294.186566443875	268.062442688782
FAM180B	0	0	0	0	0	0	0	0
C1QTNF4	0	0	0	0	0	0	0	0
MTCH2	3385.54251689741	3553.37547174296	2939.66251485466	2739.41115936248	2921.28941191481	3294.20013360141	2941.05745958588	2484.59236845895
AGBL2	80.2113150157232	198.084884368708	148.024781613346	62.6099271268668	141.438799176143	160.337174644316	74.3548464638365	49.2359588612049
FNBP4	1591.72583563669	1656.378511623	1993.40039239305	1876.48303330957	959.826819566407	1039.76228405708	1282.62110150118	1798.02427544993
NUP160	1982.36535681716	1736.58466112199	2224.75764365539	2242.1613033404	1646.56111493737	3287.39795043468	1806.33784615951	2129.91110925508
