Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
AEBP1	0.472061158029519	0.435847853163558	0.426841921323078	0.426791867772349	0.452984902097505	0.42680895820063	0.42676541078294	0.426793034688302
POLD2	9.77055858697509	9.98169428287072	9.35437465145062	9.01212919531688	10.0578669288719	9.98814388311151	10.0164977353662	8.69899177314625
MYL7	0	0	0	0	0	0	0	0
GCK	0	0	0	0	0	0	0	0
YKT6	8.53140390928239	8.28676017103933	8.85717042441162	8.47136634472644	8.74971377817886	8.55474893614089	8.77710341205746	8.49151289865883
CAMK2B	-2.12168042794121	-2.12156229430148	-2.12164113925315	-2.12178626074834	-2.12180148258795	-2.12173373135247	-2.12034166439711	-2.1217825632119
NUDCD3	9.15483639808764	8.83649519242071	8.72389842933332	8.66288245854234	9.18917145139691	9.09936677674153	8.98391024868066	9.41368759592823
NPC1L1	-1.40252252812427	-1.38937416710907	-1.4023603269414	-1.40295945303441	-1.40302229556012	-1.39641226192138	-1.40332584303041	-1.40294418795904
DDX56	10.8791349957279	10.8778815902573	10.9480003679928	10.748824413609	10.8999932226325	10.7093356152657	10.6786967378165	11.0116049819915
TMED4	10.7863355794813	10.8332901300547	10.4370272646236	10.4916976655771	10.8331600245727	10.87618771629	10.7971697223795	10.4963370633393
OGDH	8.72444154505416	8.80441040842737	8.35247141568477	8.76427440911776	8.43649064771616	7.77452962629487	8.6441097360501	8.35066846644295
ZMIZ2	7.5993842944232	7.494150826651	7.60665196528329	7.72455041111395	6.81974507370643	6.95894054049867	6.78273816078779	7.04650677452572
PPIA	13.0464890053234	12.993506816999	13.2006523267742	13.1749652034779	12.9946767726448	12.9829315775997	12.9743441323944	13.2727537562602
H2AZ2	11.5573251022913	11.763260661136	12.0044269961985	11.767998550757	11.9259901074723	11.9614029927678	11.8278605981418	12.0635316277921
PURB	9.84451930101181	9.62103656896968	10.1943224608368	9.94304111437656	9.93648705371037	9.94560620167735	10.0228597342557	10.0525661912728
MYO1G	8.22023609520255	8.95255514913021	8.42285070057593	8.23533094398673	9.14608331503373	8.3178636258607	9.85206067845032	7.86702874847713
CCM2	9.46556862542096	9.03642568817494	7.78047171062465	7.50296762485033	8.84665185853512	8.84313866159211	9.05409914080375	7.06450635511535
NACAD	-0.95898589187774	-0.958409350294412	-0.958794146643482	-0.959079506576238	-0.959081271687679	-0.959073152629161	-0.929746907015239	-0.959079072748438
TBRG4	9.93785054009331	10.1185224863985	9.9378703140195	9.95062722084272	10.0400020078839	9.87075303218781	9.99563211978568	10.1167561912628
RAMP3	0	0	0	0	0	0	0	0
ADCY1	3.1669525429369	4.01217256231618	3.16721477050448	3.16630382912118	3.18792883421491	3.16661564249052	3.16581951814336	3.18854736969264
IGFBP1	0	0	0	0	0	0	0	0
IGFBP3	4.81534090332963	4.71490538115653	5.05563088566441	4.96736346912533	5.05373697811813	5.15504038012041	5.0741445305004	4.7127755438191
TNS3	2.36929332719434	2.31193498058697	2.20155017582251	2.20137481805764	2.20135818177808	2.20143469826716	2.20128210857189	2.20137890679708
HUS1	10.1757858913996	10.3185393854838	10.2831799194854	10.3275099552003	10.273146728509	10.1664061397665	9.97676019474265	10.6323989031029
PKD1L1	-1.40267488504725	-1.38183978130303	-1.40250138883569	-1.40314223562577	-1.40320945424861	-1.40291026933653	-1.40353413952646	-1.40312590755282
SUN3	4.16551115915716	4.1788335536327	4.0982100065036	4.0857783110435	4.07164950438864	4.26928030701085	4.11372352596846	4.23524764976026
C7orf57	4.79566891416341	4.84028274936654	5.01194605072966	4.77480620233463	5.35112028811864	4.72356021591529	4.84812697349592	5.06520041454789
UPP1	11.3511822839796	11.2270782063968	10.6099966034637	10.3152048781743	11.7962018664474	11.7223035944443	11.8458587850261	10.5288267798942
ABCA13	1.83104537899079	1.84089496560538	1.85717094683453	1.83826114388526	1.83092003169302	2.01189989239832	1.83740074463437	1.83093841041368
CDC14C	0	0	0	0	0	0	0	0
VWC2	0	0	0	0	0	0	0	0
ZPBP	-1.75826620944822	-1.76148012736466	-1.76165918286082	-1.76198875121968	-1.76202331974925	-1.76186945788711	-1.75870809835667	-1.76198035417956
SPMIP7	0	0	0	0	0	0	0	0
IKZF1	11.6950735769782	11.4842249876704	11.558277893179	11.4818909104537	11.4874212342911	11.4737744232037	11.5734412719683	11.7358394878539
FIGNL1	10.078239486337	9.98563870120711	10.1204538690189	9.76896669141019	9.91893056610618	9.66752359291453	9.6132295275923	9.74435187086464
DDC	0	0	0	0	0	0	0	0
GRB10	5.73833223025704	5.20745471759458	5.28988390773051	5.3005935746584	5.51275094665014	5.21790804886114	5.83734898454171	5.69705102663644
COBL	-2.11979295495379	-2.12161381495598	-2.12171525967224	-2.12190197814428	-2.12192156310397	-2.12183439195712	-2.12201616409115	-2.12189722076252
POM121L12	0	0	0	0	0	0	0	0
VSTM2A	-0.448670059105644	-0.404687556174823	-0.448662134482769	-0.448689589208301	-0.448692193455434	-0.448680214976298	-0.448704101093798	-0.448688949145514
SEC61G	11.9010006865242	11.7563985240024	11.7758825336206	11.9140947692032	11.6278278276423	11.7637278139789	11.7145051479545	11.9058331361343
EGFR	-0.382778997750135	-0.420578686111102	-0.420595961972144	-0.420623691664658	-0.420626321925714	-0.420614223695041	-0.420638348359044	-0.413835733880872
LANCL2	8.55751911842037	8.67095789107494	8.90194281918134	8.76605079850525	8.51760772538999	7.90033363408275	9.02502919173573	8.37883180352714
VOPP1	7.92958411763705	7.80473376277216	8.17160207868568	8.29281545033327	7.57404126738366	7.33058881048337	7.29121137200354	7.77510900604203
SEPTIN14	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
ZNF713	2.68601829871333	2.61115623373327	2.79339096986646	2.61077647135446	2.71779216404592	2.61085638348534	2.61678276799072	2.6107819279749
NIPSNAP2	7.85703776422638	7.68253047971105	7.99049031063249	7.86508241669764	7.92233114391453	7.40348047445185	7.54024595896948	7.53040946834233
MRPS17	7.91045353922468	7.77454725590284	7.94182865933273	8.00775926246763	7.80441344582595	8.03610336214227	7.93075235520866	8.42065007308206
PSPH	7.73668719895729	7.85168879519682	6.99769212261828	7.43650388802254	8.24843653927433	7.97022577810396	7.93503779853008	7.37630806708849
CCT6A	12.6429803030046	12.5969601099018	12.0208894234942	11.8514402865937	12.6670400875897	12.7320684110426	12.4870584861693	11.4380968600376
SUMF2	9.00079064313861	9.2674956826417	8.60172817451442	8.73702926065892	9.40274229045391	8.8466547381963	8.83128797957824	7.97886309060002
PHKG1	2.38516549988067	2.43040894673552	2.45580937630408	2.39754560955498	2.460076951357	2.37727729578112	2.3832146833893	2.44328963516145
CHCHD2	12.0340058238942	12.0219438727641	10.551060391085	10.3170363784186	11.9779144215442	11.9758029195019	11.9518451657988	10.1961110449126
NUPR2	0	0	0	0	0	0	0	0
ZNF479	0	0	0	0	0	0	0	0
ZNF716	0	0	0	0	0	0	0	0
ZNF722	0	0	0	0	0	0	0	0
ZNF727	0	0	0	0	0	0	0	0
ZNF735	-1.76199753160641	-1.75253624902016	-1.7618808150647	-1.7623119335337	-1.7623571536865	-1.76215588226993	-1.76257558002811	-1.76230094910822
ZNF679	-1.40267488504725	-1.38183978130303	-1.40250138883569	-1.40314223562577	-1.40320945424861	-1.40291026933653	-1.40353413952646	-1.40312590755282
ZNF736	7.36640506349064	7.220638272342	7.50017073037969	7.60885882170957	7.7493275433172	7.84999882324706	6.92807961912379	7.63073820299305
ZNF680	8.63346505027254	8.45186092294278	8.51278319347728	8.39251948502256	8.78966020668927	8.02321246263052	7.95217814155252	8.46580449641077
ZNF107	10.1768161284996	10.1381372850257	9.99404489075087	9.90969317815643	10.0088342683514	9.39162701367662	10.105252442597	10.1829311890392
ZNF138	8.87677886879203	7.70283130772793	8.42047468302879	8.26361171441639	8.59954018118156	8.28957404543031	8.93217720984773	8.3412235353019
ZNF273	8.78272683701528	8.15423222900269	8.47949145141963	8.40906032634214	8.33175138810625	8.7363034883679	7.83894688455009	8.88061126016117
ZNF117	7.32975928832444	7.22553976214336	6.97977326876836	7.47358432294945	6.31599807300873	7.18763208589194	7.32824143096619	7.61176153164472
ERV3-1	7.05237733713252	7.34383377758956	7.29487703929537	7.55053024928434	7.01233244977803	7.09649980803112	7.13418114915854	7.23881816158676
ZNF92	9.00176537057049	9.55308218238035	8.63951662709561	9.45328729409579	9.40718998337172	9.28221844405706	9.10975502547631	9.61044724315854
VKORC1L1	9.19044623793227	8.9733812771508	9.10562792595732	8.93934319913018	9.02231702325064	9.30514441341157	8.84720393724324	8.42712450263625
GUSB	9.9166752677392	10.2332270685926	9.80728677337157	9.83503233565435	10.7528890990512	10.3072284083683	10.5713731793925	9.47785579065705
ASL	7.70954521599782	7.67787534341735	7.55140146502016	7.43743073308506	7.92392515300665	7.77008463400292	7.59588867019784	7.26224645114619
CRCP	8.08702602285314	8.05250899904759	8.09610073515413	7.82521179085211	7.93492036843522	8.18033089721496	7.99941959920897	8.31599785701509
TPST1	3.64651994019896	3.5855628787918	3.73739072695584	3.58479849097632	3.81363915497171	3.73407572476134	3.70572934443414	3.61232704136696
KCTD7	5.70143182919948	5.93031860097722	6.20829413234534	6.10752787673404	5.38412876800335	5.4351881879063	5.54653224830191	5.42733014261158
RABGEF1	4.97343719156332	4.98819932207744	4.84820506576366	4.9770902307102	4.90216898789534	4.94708604440569	4.99041623290177	4.82752665398106
TMEM248	10.1050945450454	10.28049278951	10.6281132376692	10.3410262101701	10.105051549217	10.5419884606766	10.3742788768525	10.3266709013829
SBDS	10.354404955529	10.4284196742063	8.75833369102193	8.66218934822441	10.211104432031	10.2862746460456	10.1914720693224	8.56081688831414
TYW1	8.14285591258592	8.11497973773938	8.38086567395085	8.1529406991983	8.25920557055028	8.60284111324789	8.21373193144918	7.98145586547614
SPDYE21	-0.609453474278657	-0.624804182868567	-0.608669914196749	-0.624843283757976	-0.62484556892938	-0.617612003419968	-0.62485601749278	-0.62484272211488
AUTS2	9.33671302131458	8.56848884790803	9.68876808213734	9.14181368520513	9.80750704704002	9.40053630121491	9.7237735552395	9.71201253949786
GALNT17	0	0	0	0	0	0	0	0
CALN1	0	0	0	0	0	0	0	0
TYW1B	6.10829634722845	6.08259438557484	5.93686414200114	5.94314160494042	5.8118358694664	6.22921262563326	6.23015073622223	6.04566027493528
POM121	5.3218816727327	5.26937428176054	5.26053641304835	5.15750347448842	5.22414776096878	5.35223283383865	5.33540164805793	5.28367708994696
TRIM74	1.06031630209578	1.04169947052574	1.0231212323304	1.0148957393645	1.03467983944981	1.0293549167688	1.01485574099111	1.02171412627181
SPDYE8	0	0	0	0	0	0	0	0
SPDYE11	0	0	0	0	0	0	0	0
SPDYE9	0	0	0	0	0	0	0	0
SPDYE10	-1.40210052470639	-1.40170646273164	-1.40196946823476	-1.40245355441975	-1.40250433037306	-1.4022783305164	-1.40274959282878	-1.38709675326127
NSUN5	8.93348999136542	8.8860421672495	7.58953291240503	7.61454452554706	9.1489974800899	9.14244251045011	8.88056072962817	7.33598372569295
TRIM50	0	0	0	0	0	0	0	0
FKBP6	-1.76178940398057	-1.76150775285477	-1.76169573292083	-1.76204172778388	-1.76207801929468	-1.75460497121528	-1.76225331772791	-1.76203291221446
FZD9	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
BAZ1B	10.1742613859656	9.91409998132901	10.3768826971975	10.033500984773	9.85841678754549	10.1138172633741	9.93604543294452	10.1640542476161
BCL7B	8.84916186906002	8.82895403930328	8.9004660708632	8.76184671135216	9.06128051782481	9.0573733581229	8.80573504691691	8.8626826556627
TBL2	7.98682797892714	8.55455863404577	7.16679276903993	7.87585732304605	8.35777098386589	8.25865315395979	8.46917535747954	7.43714705838903
MLXIPL	-1.40267488504725	-1.38183978130303	-1.40250138883569	-1.40314223562577	-1.40320945424861	-1.40291026933653	-1.40353413952646	-1.40312590755282
VPS37D	0	0	0	0	0	0	0	0
DNAJC30	6.09226639287946	6.02365128911203	6.36300014939002	6.26860513805639	6.04283012744012	5.84870767143938	6.45597241141246	5.95004854751024
BUD23	10.7355482296425	10.8683154105708	10.9041946211451	11.0072403042467	10.8169508335017	10.940922671472	10.9749911171142	10.8512044757019
STX1A	7.59902593008603	7.87758207587862	7.48937125980054	7.13018663900491	7.20839137461249	7.73775039261153	7.24746030013235	7.26809086981309
ABHD11	6.93545310743653	6.81867721233868	6.44467220672727	6.40370110850743	7.3118285019464	7.31886793511608	7.10863648660753	6.47019539857269
CLDN3	0	0	0	0	0	0	0	0
CLDN4	0	0	0	0	0	0	0	0
METTL27	0	0	0	0	0	0	0	0
TMEM270	0	0	0	0	0	0	0	0
ELN	-0.135243435203914	-0.187675069879718	-0.187695404889553	-0.187728045298451	-0.187731141386857	-0.187716900562761	-0.187745297801168	-0.187727284351246
LIMK1	6.8932732497673	6.52950815734432	6.17987543145981	6.16928926565625	6.75212730818687	6.18810292004979	6.74953311201332	6.19528775060255
EIF4H	10.5560104087963	10.7378244554383	10.6521937321418	10.6552342100132	10.7736657952408	10.5254976557886	10.6615704857558	10.6834614556205
LAT2	8.43619490981269	8.63510839067123	9.07923651976424	9.20198086383175	10.1294619191128	9.71010156804141	10.016669570919	9.90072526492275
RFC2	10.6701775237291	10.712573439709	10.7054730896319	10.5217806027186	10.8815260916444	10.660768829585	10.8102975636105	10.307990491267
CLIP2	3.10966531068161	3.18990230369465	3.27030775272059	3.20769386695034	3.11925796850443	3.08611453281506	3.08582781323337	3.13986583125872
GTF2IRD1	-1.75402031052589	-1.76154840850596	-1.76174971139115	-1.76212022814676	-1.76215909176664	-1.76198611278841	-1.76234681422636	-1.76211078778643
GTF2I	6.86302873694281	6.86333110396062	6.58087446661526	7.01507007627214	6.49708119563657	6.38248044094253	6.61083888246882	6.98836780456208
NCF1	-1.39139859947956	-1.40178401887134	-1.40206172711758	-1.40257287507405	-1.40262648954514	-1.40238785566449	-1.39748470759156	-1.40255985158505
GTF2IRD2	4.98867659657245	5.07030002928532	4.86993271427318	4.90238819785309	4.84685757693681	4.79934847717476	4.78949939128388	5.05293587595798
SPDYE12	2.25070750174976	2.25333948884628	2.25154176408829	2.23507097592547	2.30556378685628	2.28474265298542	2.27082920929993	2.31343939050131
CASTOR2	-1.40209211730009	-1.40169991269027	-1.40196167854778	-1.38717134022307	-1.40249401967608	-1.40226908504326	-1.40273812611596	-1.4024312071993
RCC1L	7.3255301639213	7.40386510114531	7.7922185148393	7.76499693629394	7.67806864920229	7.34079642783102	7.95718111891888	7.55695558031569
GTF2IRD2B	4.69731289711228	4.69055002111862	4.75355869815341	4.72510618823451	4.61861189758608	4.88688912282338	4.70591819211644	4.67818745839009
TRIM73	1.33216326565945	1.27242204967637	1.27236581871741	1.27227555377856	1.29203848187864	1.30087125911644	1.30202938429561	1.27908716869765
POM121C	6.65124878209943	6.93786695170827	6.7677232767393	6.75143647223321	6.97052178629381	6.87072032206204	6.75493671879478	6.90807207102913
SPDYE5	2.35882799275831	2.41432271848154	2.34442402742873	2.36148941377143	2.37995124338562	2.34250678810154	2.35786781296465	2.36822265518704
HIP1	5.64602983011744	5.65787658909125	5.90170841797403	5.73316952133168	6.03527232469654	5.51187670182211	5.96885316298066	5.81670939451325
CCL26	0	0	0	0	0	0	0	0
CCL24	0	0	0	0	0	0	0	0
RHBDD2	9.74599977497392	9.88770339172144	8.7595437115833	8.74117770830553	10.2588904637301	10.2255126313713	10.2586367302306	8.19603440229951
POR	8.40213099200672	8.12816836759257	6.8609796861792	6.55608093064619	7.906181265736	8.18259680992127	7.73336983858376	6.31925069042164
TMEM120A	8.89969558252635	9.17496502490703	7.87281522081786	8.40940878855711	8.63347797104624	8.62242970039594	8.80050303004964	7.7520808257784
STYXL1	9.86894040434377	9.59872609817496	10.021722870253	9.8680912606729	9.8959336352527	9.80066896025305	9.88674199103587	9.84171432351497
MDH2	11.8378312777582	11.9059313265024	11.3323868706669	11.163392552189	11.9315821450859	12.1683386771137	12.018569739339	10.7927446588533
SRRM3	-0.165153578206847	-0.165123541568329	-0.165144068083048	-0.165177015003647	-0.126386305997271	-0.150828943560193	-0.165194429079379	-0.165176246923056
HSPB1	7.50330794191888	7.40501135699406	7.44010240922048	7.58866891165072	7.20687682997685	7.33098595238856	7.18738857101323	7.43773726863491
YWHAG	8.64648195553342	8.5029807673543	8.50801745523252	8.79695448875441	8.35099930035643	8.21481524662963	8.51316093475641	8.69186129848813
SSC4D	3.48338352117842	3.35235599073719	3.44647725847883	3.48550576661189	3.35167312052724	3.48785741961878	3.48261958986406	3.35172011480609
ZP3	4.02095602532205	3.8077246103018	3.66659193925859	3.90764589232541	3.65657393317933	3.65684599069823	3.6701615317009	3.73849317294734
DTX2	6.54952616416835	6.95265546237043	5.87248637453718	5.76420453039923	7.05470064443207	6.4455454474569	6.76172424561523	5.72038849769088
UPK3B	0	0	0	0	0	0	0	0
SPDYE16	0.55902278211841	0.55907261563396	0.575177800512961	0.572431208350426	0.558978711739134	0.573370077093798	0.582803410490061	0.579159113616794
POMZP3	4.02127591591158	3.84480480946483	4.01862324810418	3.8787680139154	3.79866845610859	3.8063457997238	3.85288273931745	4.03422990313736
SPDYE17	-2.12172119162459	-2.12158802359175	-2.12167690282324	-2.12184049334735	-2.12185765240925	-2.12178127874658	-2.12194053561254	-2.12010783865742
SPDYE18	0.877600942286392	0.877663283402757	0.901737721124451	0.910774413786087	0.884181010846704	0.877575645758032	0.883560122473507	0.917424616720541
CCDC146	7.87867264550839	8.3215351952583	8.55067387800416	8.26980087836691	8.72266811159927	8.07247659233296	8.15278472861739	8.5219205225027
FGL2	7.01421941602559	6.81532128459657	6.29353202835175	6.52914051121016	6.3653927585833	7.10261827891931	7.14548079462246	6.85722256945315
GSAP	6.00054384453914	6.06525504949747	6.43733308334656	6.62755798456218	7.13194309564653	6.38867191435672	6.80086503395951	6.64566163881999
PTPN12	7.87535701420004	8.38668178739329	8.24653214297954	8.51175315292466	8.15383546420373	8.04252294076433	8.21639195791396	8.2033430027396
RSBN1L	10.2801181892878	10.3391196385488	10.0084314444754	10.2218738923224	10.6045414653389	10.3327856729681	10.4760759692791	10.125279396672
TMEM60	10.4208598333071	10.220430793749	10.4438893107078	10.2781934068902	10.1026118851048	9.97938230496457	10.1698573286481	10.4193748477895
PHTF2	11.2646871620678	11.1852462143558	11.0550261607877	11.1523609996428	11.7454830074413	11.7311334172897	11.7253165966051	11.5037766156268
