Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
KCNK5	4.41451662302958	5.1470456348743	7.26184676859627	7.47443739007983	5.20698859360401	5.70490939569617	4.39038074923756	6.17771018845488
KCNK17	0	0	0	0	0	0	0	0
KCNK16	0	0	0	0	0	0	0	0
KIF6	-1.03052851153717	-1.04089385936072	-0.993179274364497	-1.04257656162558	-1.0426018846139	-1.04252647568869	-0.884212456474519	-1.04254413640486
DAAM2	-0.222994217121843	-0.0637018708802314	-0.0421281131495596	-0.223982471720423	-0.224027977567012	-0.223892471130376	-0.224163288348474	-0.172635960413373
MOCS1	0	0	0	0	0	0	0	0
LRFN2	0	0	0	0	0	0	0	0
UNC5CL	1.68537955334185	1.67275399475406	1.66879505336823	1.66848934325407	2.62483055517867	1.6700748849111	3.39922995921637	2.16417459823472
OARD1	10.3898004539437	10.6412403662801	10.4381179891628	10.1973950386667	10.1239616023378	10.0745129771908	10.1118333455091	10.5976300963
TSPO2	0	0	0	0	0	0	0	0
APOBEC2	3.53727499571223	5.02767154510383	4.79740932843889	3.34393839225544	4.76453373893239	4.9139172986663	4.80183982574637	5.5292319490312
NFYA	9.91773277947084	9.53814097119512	9.70457943140909	9.76800181977421	10.1275818134305	9.69549749726305	9.94350121475481	10.03053676352
TREML1	0	0	0	0	0	0	0	0
TREM2	0	0	0	0	0	0	0	0
TREML2	4.09837633889321	3.09271370458221	3.6161351406841	3.73284958915883	4.0807550936919	3.59021430294362	4.62030760623513	4.37077307499221
TREML4	0	0	0	0	0	0	0	0
TREM1	-1.06274268584552	-0.856426950410782	-1.07626488623571	-1.07627580696922	-1.07630451959404	-1.07621902862571	-1.07638991396816	-1.07623904733575
NCR2	1.42799739157791	1.42255593648898	2.42839496772459	2.00460838399412	1.72964308982775	1.42142051396341	1.41940253488252	1.42118490889641
FOXP4	5.96554663575817	6.0987300170185	6.90534050309117	6.51304035531512	7.30390277388542	6.74988837506833	7.26159212410028	7.25677816204334
MDFI	0	0	0	0	0	0	0	0
TFEB	3.60776822997825	4.15060313991843	5.41381966042064	6.36712230963868	6.65170047327301	5.60385773569998	5.83501860549129	5.53831373306503
PGC	-1.69760273102601	-1.78996063957104	-1.7930718766062	-1.79332883318534	-1.79401877567158	-1.79202377854901	-1.79620598859366	-1.79247533593044
FRS3	3.07391815928771	2.71313480215066	3.60818870892473	3.57811548725989	3.34899165682484	3.21967347781542	3.03817783565982	3.13243058439788
PRICKLE4	-1.78157870738227	-1.78633005745222	-1.78817787250932	-1.7382289461639	-1.78874025150225	-1.78755538976387	-1.79003927337839	-1.78782357715015
TOMM6	0	0	0	0	0	0	0	0
USP49	7.05387687916931	7.04774634051994	6.82587654523227	7.06975354418201	6.89137531647243	6.80179266133247	6.18234794366086	7.19019382485008
MED20	8.56930831784986	10.6301844896696	10.0512093252175	9.6322236701904	9.66134003318913	9.93159103848171	9.70039431783679	10.387581581661
BYSL	7.65879140193991	8.21520532562126	8.77319433930462	9.5640160763489	9.10799527055131	8.89060722503421	9.0822992720354	8.39549702032829
CCND3	9.16976167592907	9.37971316677377	9.47890726543339	9.66162048034867	10.377034178283	10.0510843622335	10.3290798079459	10.2230329113451
TAF8	9.3326746923932	9.79178237817567	9.99651319038118	9.76668557029699	9.87303950647371	10.0998833773917	10.1168960712099	10.3371830695649
C6orf132	2.25807543451308	3.03983499625347	1.46904869225263	1.76841235499454	1.57948864874443	1.47059013900816	1.46478164664011	1.46991876634929
GUCA1A	0	0	0	0	0	0	0	0
GUCA1B	0	0	0	0	0	0	0	0
MRPS10	9.54887148497367	9.57917813277393	11.7595766911061	11.4679155099237	11.5060956308743	11.4572021033981	11.6531401585666	11.8213458096269
TRERF1	9.7172416193445	9.88863307952267	9.4031863008066	9.2207711232288	8.69094693989461	8.4691002852952	9.2119689936712	8.87559024530202
UBR2	11.3614235979295	11.1749290480476	10.6356295327681	10.5672168965467	10.8773880281937	10.8373006002104	10.9817013151465	10.9643829576889
PRPH2	0.669798198096308	0.66587824628448	0.664645781469108	0.66455055151454	0.66429960274775	0.665044364390999	1.49308852779832	0.664870624425105
TBCC	5.90838688952878	7.47215879719177	7.31137454144399	9.6157024688993	9.99167708821996	10.0550042530214	9.77658779054588	6.52068339868408
BICRAL	8.76591754567225	8.71106740490681	8.32104789740974	8.08178650502022	8.62717775556287	8.15151701168086	8.47120939056569	8.87196556931096
RPL7L1	11.7516348693785	11.9555700493878	11.2375671284616	11.0950291643125	10.6728499069613	10.7127504840731	10.4637573613713	10.8010557348996
C6orf226	3.84247935543768	3.86654030814583	3.17285002963193	6.31491640299958	6.66981023415632	6.81184297096574	6.70005927591165	4.65297164938042
PTCRA	0	0	0	0	0	0	0	0
CNPY3	5.81206353596447	6.52220150116665	8.1972475533051	9.71107947789893	10.2753871364377	10.1111836213281	9.91803764202769	8.03196202267206
GNMT	1.01721973633077	1.56108101171219	1.01319768936934	1.01312536415454	1.59111442753292	1.01350118234414	1.12277401381363	1.01336873704841
PEX6	4.75627344041531	4.7475630444926	5.50361955516726	4.89847730269953	5.78431305247556	5.48155359748968	5.62956841597387	6.30713586378587
PPP2R5D	4.56845499941193	5.85762834901865	7.50327819568264	7.71881837580793	7.63769586535385	8.18002229694413	8.03702703640285	8.0692637614014
MEA1	7.89228054462196	10.7470185968377	10.7547823355686	10.6062660843039	10.2659701326416	10.179511986546	10.4037171435631	10.6285222856525
KLHDC3	7.05953929442358	6.76954523715061	7.72800512586861	9.59046420691385	9.8278358872699	9.82844705370623	9.53456198532317	8.40895196242622
RRP36	8.77734114759238	9.53116852425914	8.43743477630403	8.42468188630812	8.19686003155027	7.49871234383819	8.35268991102835	8.27230934913654
CUL7	3.87311617734055	3.95918264234065	5.30811750442337	4.27803607885052	3.25684828270689	4.49515736147004	5.2580748788684	5.10073719531911
KLC4	3.58992457443494	4.11069296175766	5.46952150852598	5.60057810051914	5.69605384956678	6.20468439741683	6.16335059429409	4.99193697383964
MRPL2	5.35146594271017	4.53510499151295	8.23682771518043	8.93203668793079	8.78239930716986	8.896481802501	8.86376520171533	8.10339497203012
PTK7	-1.78160213714011	-1.78654452099823	-1.78846662969925	-1.78862537635564	-1.78905161982119	-1.78781911928057	-1.79040287044627	-1.73598215934234
SRF	10.343731012323	9.56612043672113	9.46918001756623	9.24907774709839	9.22534364363257	9.09635983518944	9.49795445767777	9.71392613357567
CUL9	5.30492573814577	5.78056948982747	6.81977129918853	6.09819462488472	6.79410588834868	6.423113094834	6.65823170989563	5.48250144882831
DNPH1	6.00475710641925	5.79757279092908	6.51355103754008	8.15624484201222	8.95716137229446	8.41244918180851	9.28752793920792	5.82379526416427
TTBK1	1.04693371554033	1.27347984545162	1.30343372314321	1.98258384291099	1.04130459153704	1.04205127620101	1.04055626513116	1.0418766533554
SLC22A7	-1.78161482014542	-1.78666127545227	-1.78862385786858	-1.78878594724277	-1.78922116608867	-1.73474938106246	-1.79060086990844	-1.78824755730786
CRIP3	-0.412734789732469	-0.414170086401056	0.027681463718993	-0.414521384030865	-0.414587188800864	-0.41439134476194	-0.414783075509244	-0.414437180274593
ZNF318	8.65984833025362	8.38113640709054	6.94820753170765	6.07558344200606	7.12013694952306	7.54492570661597	7.62736405888068	7.4977458454931
ABCC10	4.17649141491408	5.12301023936435	5.50383289691921	6.09454940846651	6.68114547903205	7.02437488395387	6.889002392084	6.5623624661128
DLK2	-0.514504981976031	-0.519247449704259	-0.126610191089375	-0.519550944696173	-0.519607777051937	-0.519438619380014	-0.519776921016294	-0.519478213718556
TJAP1	5.31654514597591	4.87225835198283	7.24629425000118	8.23280210094331	7.89415495468595	8.4406490103103	8.41701815683851	7.13604689201418
LRRC73	0	0	0	0	0	0	0	0
POLR1C	11.8997862846115	12.0177283565193	11.3467860168018	11.1375489392058	10.1757805757547	10.1056546909821	10.1268280014277	10.6762049153246
YIPF3	8.11315253555474	7.66209267192057	8.57959385775389	9.89371853234195	9.96015898974664	10.0407383050846	10.0387819478465	9.01638020102568
XPO5	10.6691280332564	10.5475553265059	10.6379044857068	10.5436174096998	9.69382803114167	9.84831427601081	9.69227592347829	9.26970525404634
POLH	8.28496446272323	8.94608653833515	9.43443316012143	9.16553300667927	9.48106133372373	9.6440816876465	9.44387778358637	9.72087532060745
GTPBP2	8.59165940274965	9.19148190131328	9.3392384972561	8.86137621404662	8.25182589837681	8.62595926524387	8.1844470289269	8.44616092904387
MAD2L1BP	8.43760390751951	11.522023693392	11.0027875072479	10.5655199865841	10.5925436031739	10.5133746963906	10.5228411628388	10.7487719852471
RSPH9	2.04849023326169	2.03845380672854	2.91135953859244	2.03510335483963	2.42233796707755	2.20012347992772	2.43813780642116	3.41916792870515
MRPS18A	4.60887975745758	5.47336981178591	9.36205563519067	9.10065385114331	9.01050899287897	9.03375426232896	9.13798018871595	9.40820797589559
VEGFA	7.2325923745662	5.4770064609368	6.23393772454655	6.30910891802388	5.30719659469626	5.99189200876245	5.84672732506271	5.9599790690747
LINC03040	-1.69760273102601	-1.78996063957104	-1.7930718766062	-1.79332883318534	-1.79401877567158	-1.79202377854901	-1.79620598859366	-1.79247533593044
MRPL14	7.95223959283081	9.0000587941788	9.38369275481918	10.198268134753	9.93133015177848	9.89922828759305	9.92106738422354	9.52701322220533
TMEM63B	3.69473434122738	3.36938813241241	3.92024840430871	3.45633660139278	3.72799575734025	2.94162829321259	4.50250130362859	3.63143208255513
CAPN11	0	0	0	0	0	0	0	0
MYMX	0	0	0	0	0	0	0	0
SLC29A1	7.67284147936374	8.14934668719418	10.4041511394962	10.1514431032211	8.16977015271032	8.26309052988771	8.56891403690488	8.74943301413611
HSP90AB1	16.3264131314017	16.0687760451205	15.4594980956873	15.1422003856258	13.8896442899559	14.0031171154259	13.8518089193372	14.2116753360893
SLC35B2	6.21778199986804	5.97653623142893	5.98070657001045	6.83781205994594	7.26573648293032	7.7604290590047	7.77840605614942	7.10810538495693
NFKBIE	7.00497528100461	7.22427091279666	7.5474134622372	7.49773468231839	7.15549172006162	6.81730495382872	6.98520384201969	7.06904175346448
TMEM151B	-0.0276069263621257	0.0664899926443695	-0.184243767573487	-0.184261817849914	-0.184309272543492	-0.184167965620203	-0.184450383709572	-0.184201057533574
TCTE1	0	0	0	0	0	0	0	0
AARS2	5.68002737190419	5.50798931585889	5.76940685026735	6.05333432226984	5.59119241120714	6.48112261523492	6.5264667486117	6.15361517757489
SPATS1	0	0	0	0	0	0	0	0
CDC5L	12.6026827918041	12.4907369375627	11.7428482012193	11.5678306079498	11.3981269373633	11.6091360174565	11.0028475175107	11.3670579192064
SUPT3H	10.2826194039925	10.0073364896453	9.10289010212566	8.84256317995491	8.78385956193503	8.93574466383957	9.0511335912176	9.47115585405582
RUNX2	13.0507882412737	12.9251091965813	12.1699767091505	11.9300567261383	11.4453061907642	11.7738189460884	11.9464250832938	11.9826434994303
CLIC5	11.103034609329	10.107630753693	9.86843649717551	10.1602354758396	10.5239793512234	10.7814781853519	10.4156414625822	10.6144944738985
ENPP4	10.3944252367467	10.0710759729169	10.1056292390983	9.89332650774076	10.1182827254791	10.0467700933272	9.71136569647482	9.82707088983544
ENPP5	0	0	0	0	0	0	0	0
RCAN2	9.06002272945801	8.55617777407823	9.47343814466855	9.74222665486316	6.6588520042926	8.14985257097272	8.0893798059437	7.71887626969335
CYP39A1	-2.14035677209545	-2.14268660875857	-2.14359268959945	-2.1436675226741	-2.13158474512629	-2.1432874535926	-2.14450543227799	-2.14341895996361
SLC25A27	-0.835373591754921	-0.569276455958572	-0.846352700784333	-0.846366901750797	-0.846404241797957	-0.84629307609302	-0.846515321468831	-0.846319103292747
TDRD6	0	0	0	0	0	0	0	0
PLA2G7	0	0	0	0	0	0	0	0
ANKRD66	0	0	0	0	0	0	0	0
MEP1A	-2.14011702509121	-2.12808297766767	-2.14402918967711	-2.1441196614843	-2.14436258324093	-2.14366016497395	-2.14513267874276	-2.14381915375129
ADGRF5	-2.14031985992727	-2.14272617832522	-2.14366200315447	-2.13105234604766	-2.1439468196587	-2.14334674714077	-2.14460470851006	-2.14348257048196
ADGRF1	-1.13756221040058	-1.14690982531043	-1.01580698497795	-1.10305551925689	-1.15007409896758	-1.14932049478696	-1.15013871265312	-1.14984811585755
TNFRSF21	1.09093853396719	1.21630557588332	2.14897851246414	0.943972128162552	0.943622210773513	0.944662055366348	0.942577421535616	0.944419109039955
CD2AP	11.1865447632975	10.3052913455239	10.2176678240864	10.1561024785836	9.99748883303888	9.26269226351607	9.81027559250084	10.1246795744752
ADGRF4	0	0	0	0	0	0	0	0
OPN5	0	0	0	0	0	0	0	0
PTCHD4	-2.14031985992727	-2.14272617832522	-2.14366200315447	-2.13105234604766	-2.1439468196587	-2.14334674714077	-2.14460470851006	-2.14348257048196
MMUT	10.1584832532585	10.4159837683977	10.2123098894755	10.1800277705905	10.5893320354261	10.3904714389392	10.2690039531519	10.600929999576
CENPQ	11.3643553369082	11.0628670925344	10.6956201106539	10.2467889938823	10.051443818516	9.76800685385451	9.96571390814972	10.1896805334535
GLYATL3	0	0	0	0	0	0	0	0
C6orf141	0	0	0	0	0	0	0	0
RHAG	-2.14011702509121	-2.12808297766767	-2.14402918967711	-2.1441196614843	-2.14436258324093	-2.14366016497395	-2.14513267874276	-2.14381915375129
CRISP2	0	0	0	0	0	0	0	0
CRISP3	0	0	0	0	0	0	0	0
PGK2	0	0	0	0	0	0	0	0
CRISP1	0	0	0	0	0	0	0	0
DEFB114	0	0	0	0	0	0	0	0
DEFB113	0	0	0	0	0	0	0	0
DEFB110	0	0	0	0	0	0	0	0
DEFB112	0	0	0	0	0	0	0	0
TFAP2D	0	0	0	0	0	0	0	0
TFAP2B	-0.558208585542517	-0.563768617213503	-0.56403162066722	-0.564051781432545	-0.191622803826259	-0.563946988632828	-0.564262575405998	-0.563983928851714
PKHD1	-1.74793905061898	-1.78819623752644	-1.75685331028403	-1.79089844527472	-1.79145196687879	-1.78985143635717	-1.79320670677263	-1.79021370824371
IL17A	3.12372944932589	1.45171091417635	1.44565895112687	2.89717944147579	1.44394408935821	1.44762519326681	1.44019921194563	1.44676919304175
IL17F	11.2626795816936	3.99078530449508	0.957410632942088	0.950551323110742	3.03936979155899	0.985412246852778	0.873944047103995	0.973343861213808
MCM3	11.6912934100703	11.4732418730476	12.3429265692573	12.0420227484508	11.7647202151511	11.7990249160636	11.5263128055011	12.0637287782163
PAQR8	7.08871238602809	6.80190047788173	6.09988662140627	6.25729451691923	7.10062895649149	4.65624073304125	5.35944077204662	7.54068622340102
EFHC1	7.92560222301449	7.514513932084	7.51043887319723	7.92995459379097	7.65619591130712	7.41090134131919	5.97900055895611	8.35239229716524
TRAM2	4.56141728169139	5.32113154984422	4.21829507676987	2.18386229388222	2.18048897160617	2.19044803908132	2.55897512887797	2.3587001913367
TMEM14A	9.15594537877923	10.2156696971254	10.7059853391537	10.7053193841646	10.6638284334098	10.8265196277828	10.3433419726016	10.9466846357152
GSTA2	-1.42582310284311	-1.43286050979286	-1.43559737959477	-1.32451245292734	-1.43643034070581	-1.43467539650903	-1.43835437186421	-1.43507261914012
GSTA1	0	0	0	0	0	0	0	0
GSTA5	0	0	0	0	0	0	0	0
GSTA3	-2.14011702509121	-2.12808297766767	-2.14402918967711	-2.1441196614843	-2.14436258324093	-2.14366016497395	-2.14513267874276	-2.14381915375129
GSTA4	5.7242429830174	7.15308551340393	7.31990987906368	6.92715134704487	6.77405319097636	7.81361498521031	6.96160033576051	7.51909474444451
CILK1	8.79842429458953	8.16039372766819	7.59366347874507	7.98328861127377	7.23179408151941	8.28444150472078	6.82782972094277	7.50187579365682
FBXO9	9.71946608978636	9.32117947246197	9.02230700530943	8.97966631530714	9.50989520958419	9.37826970696066	10.1610006068331	9.01367433104957
GCM1	0	0	0	0	0	0	0	0
ELOVL5	11.8231922801137	11.4636699088113	11.2281362208174	11.8960171745115	12.2881272595735	12.1225173876136	12.1770961970691	11.644023582366
GCLC	8.9863691626126	9.06106584370768	8.8602669984004	8.53489999006809	8.98430693211745	8.31958203027689	8.73665717553845	8.65568538227954
KLHL31	2.19542280003929	4.85650871405806	2.13755731188144	4.50455282086903	2.13348409362107	2.14221545652027	4.41086492945222	2.1401891184081
LRRC1	6.00288598179581	5.66903124295824	7.0126500664792	6.58733207666185	7.05415472476534	7.72347338974129	7.54545307535782	6.92591764313709
MLIP	-1.78167545496104	-1.72870558580248	-1.78938340362051	-1.78956165584626	-1.79004027283368	-1.78865633209692	-1.79155755475284	-1.78896957999491
TINAG	0	0	0	0	0	0	0	0
FAM83B	-0.835373591754921	-0.569276455958572	-0.846352700784333	-0.846366901750797	-0.846404241797957	-0.84629307609302	-0.846515321468831	-0.846319103292747
HCRTR2	-2.14046410057524	-2.14256700218564	-2.14338482726738	-2.14345237131271	-2.14363373077322	-2.14310932242168	-2.13312143729948	-2.14322801956633
GFRAL	0	0	0	0	0	0	0	0
HMGCLL1	-0.0145315129347888	0.661348292486498	-0.0170021782222994	-0.0170467025652302	-0.0171638380676547	-0.0168153808028417	-0.0175128363996539	-0.0168968924744743
BMP5	0	0	0	0	0	0	0	0
COL21A1	-2.14027208102726	-2.14277644716714	-2.14375040307308	-2.14383084193871	-2.14404682469786	-2.14342230165192	-2.14473151985896	-2.13035977074735
DST	3.43793753547083	5.54951344219008	5.43526665838366	5.33038393398337	5.33476373451512	3.36303349250665	6.58048183190662	5.50434246443119
BEND6	-1.42564298905212	-1.43244756435627	-1.36334171432995	-1.43531244441881	-1.43589928790213	-1.43420240579387	-1.40188357732029	-1.43458648636859
KIAA1586	9.74439276784166	9.95295690457926	9.68033446294048	9.71509449498622	9.45681923447304	9.68008626525461	9.2881749277449	9.61979323098613
ZNF451	11.4939514290664	11.9670132283263	11.3257385691234	11.1921266270287	11.6198768113444	11.0573826246692	11.0907856290607	11.2977915941493
BAG2	9.5637243385939	9.2084309458532	9.5119727833381	9.63519730882248	9.27526615622154	9.12454632409709	9.04282792992733	9.67349153826318
RAB23	5.76190604734053	6.38551342384572	6.12219908761022	5.75508468311584	4.69438825621531	5.21747577769951	5.52395765309683	3.60966203930817
PRIM2	10.3938790288882	9.36771883798248	8.90318296497462	8.91717896993372	8.89697164300746	8.65253411977817	8.74809463398353	9.26610335348073
KHDRBS2	0	0	0	0	0	0	0	0
